"a Spider live inside this Tourist 's body for 3 day after burrow Into he skin through a scar"	"1375"	"unrelated"
"Amazon be go to open a physical store !"	"703"	"unrelated"
"Obama : murder of James Foley ` shock the conscience of the entire world '"	"1223"	"unrelated"
"ISIS release YouTube Video show 10-year-old ` martyr ' allegedly kill in battle"	"1863"	"unrelated"
"#hairgate trend on social media : iPhone 6 user complain of rip out hair"	"22"	"unrelated"
"incredible Video show a US Marine survive be Shot in the Head by a Sniper in Afghanistan"	"2267"	"wrongClass"
"Bunbury local discover a spider have burrow under he skin on Bali holiday"	"1826"	"unrelated"
"11 aircraft be miss from ` terrorist-held ' Tripoli airport ahead of 9/11 anniversary"	"1865"	"wrongClass"
"Pentagon : Airstrike kill terror leader in Somalia"	"981"	"wrongClass"
"alleged audio of Michael Brown shoot release"	"1177"	"unrelated"
"Ottawa shooting : sergeant-at-arm Kevin Vickers hail a hero for shooting rampaging gunman"	"1175"	"unrelated"
"isis use bomb contain live scorpion in effort to spread panic , in tactic use 2,000 year ago against Romans"	"48"	"unrelated"
"the news of Cesar Millan 's death be false"	"1796"	"wrongClass"
"Macaulay Culkin : death claim about former child star reveal to be yet another hoax"	"2502"	"wrongClass"
"Pumpkin spice Condoms , and 6 other flavor that be not happen"	"1247"	"wrongClass"
"a bunch of people Thought Banksy get arrest but it be a hoax"	"2362"	"wrongClass"
"tour , agent : Tiger Woods not ban"	"173"	"unrelated"
"comfort eating ? Chinese woman , 26 , spend a entire WEEK in KFC after be dump by boyfriend"	"5"	"unrelated"
"Gene Munster predict $ 499 steel Apple Watch , $ 4,999 for 18k Gold Edition"	"1280"	"wrongClass"
"see it : California homeless man use $ 100 gift to give food to other"	"387"	"unrelated"
"christian bale to play Steve Jobs in upcome biopic"	"1131"	"wrongClass"
"Batmobile steal in Detroit ? good one , joker !"	"684"	"wrongClass"
"rumor Fatigue Sets in at False alarm of Castro 's death"	"227"	"unrelated"
"Jihadi John UNMASKED : Islamic State killer name as west Londoner Mohammed Emwazi"	"1933"	"unrelated"
"Police hunt tweed-jacket wear man who slap shopper for SNEEZING"	"1660"	"unrelated"
"ISIS launch SCORPION bomb to spread panic in Iraq"	"48"	"unrelated"
"James Foley , Missing American Photojournalist , reportedly execute by isis in Syria"	"1336"	"wrongClass"
"Seth Rogen set to play Steve Wozniak in Danny Boyle 's Steve Jobs biopic"	"1262"	"wrongClass"
"Canadian-Israeli Woman say she have not be capture by isis"	"1459"	"unrelated"
"a Husband Breaks Down in Tears after Lost Voicemail Message by he late wife be recover"	"1053"	"wrongClass"
"Accused Boston Marathon Bomber severely injure in prison , May Never walk or talk again"	"1292"	"unrelated"
"URGENT : ISIS kill 300 iraqi soldier by chlorine gas attack in Saqlawiyah"	"969"	"wrongClass"
"Brian Williams insist NBC News Meteorologist do not Pee in the Snow while on Air"	"1968"	"wrongClass"
"Steve Jobs Biopic eye Seth Rogen to play Apple Co-Founder Steve Wozniak"	"2272"	"unrelated"
"cheeky vandal paint giant penis on bonnet of # 1.5 million Bugatti Veyron sportscar"	"1453"	"wrongClass"
"Lynch mob castrate Alleged Rapist in Rajasthan"	"1959"	"wrongClass"
"isis fighter seize weapon airdrop mean for Kurds"	"465"	"wrongClass"
"Kim Jong-Un 's Sister take control in North Korea"	"1769"	"unrelated"
"Alleged Ottawa gunman : what we know so far about Michael Zehaf-Bibeau"	"1011"	"unrelated"
"` teletubby ' Sun Baby : fan Freak out Over Jess Smith , 19"	"769"	"wrongClass"
"` american bombing have sign my death certificate ' : miss US journalist James Wright Foley go unflinching to he death as isis behead he in horrific video , as a warn to Obama"	"1120"	"unrelated"
"tropical spider burrow under man 's skin through appendix scar and live there for three day"	"1579"	"wrongClass"
"White House Fence Jumper Got Farther than previously Thought , source say"	"716"	"wrongClass"
"Pumpkin spice condom ? do not fall for this hoax ."	"242"	"unrelated"
"ISIS behead of U.S. Journalist James Foley post to YouTube"	"456"	"wrongClass"
"Big Bank Hank of the Sugarhill gang be dead at 57"	"1458"	"unrelated"
"Apple-HBO Deal Seen Launching Web-only Apple TV Streaming Service for $ 15 per Month"	"815"	"wrongClass"
"this letter to parent from a 1970s Lego set contain a important message for gender equality"	"737"	"unrelated"
"ISIS Blasts ` Scorpion Bombs ' at Civilian area in Iraq ; Mosul resident live in fear"	"1127"	"wrongClass"
"Jihadi John unmask : former Westminster University student be arrest five year ago and put on a terror watch list - but he fly to Syria to join ISIS two year later"	"2125"	"unrelated"
"former british rapper reportedly under investigation for James Foley behead"	"583"	"wrongClass"
"source : Tom Brokaw Wants Brian Williams Fired"	"892"	"unrelated"
"be this the world 's oldest burger ? man claim to have keep McDonald 's quarter pounder for 20 year"	"2431"	"unrelated"
"Lego letter from the 1970 still offer a powerful message to parent 40 year later"	"1689"	"unrelated"
"Nigeria : hope for return of kidnap schoolgirl rise after ceasefire report"	"455"	"wrongClass"
"that Boko Haram Ceasefire in Nigeria be not a ceasefire"	"1298"	"wrongClass"
"Vigilantes cut off alleged rapist 's penis"	"2196"	"unrelated"
"Homeland Security say terrorist have not cross u.s-mexico border"	"1483"	"unrelated"
"who say report of suspect Ebola case in Iraq be untrue"	"1004"	"unrelated"
"mirfield man 's tear of joy after lose voicemail of wife retrieve"	"1294"	"unrelated"
"iOS 8 bug reportedly erase iCloud Drive document when setting be reset"	"221"	"unrelated"
"Report -- Jose Canseco accidentally shoot at he home tonight"	"744"	"unrelated"
"Libya : miss Libya Planes Spark Security concern"	"1083"	"unrelated"
"former british rapper reportedly under investigation for James Foley behead"	"1649"	"unrelated"
"web of confusion as scientist cast doubt on man 's claim that a spider burrow into he stomach through he scar"	"1826"	"unrelated"
"teacher suspend after sex session with teen pupil end up on hardcore porn website"	"1153"	"unrelated"
"islamic state leader 's family detain by Lebanon , official say"	"1004"	"wrongClass"
"Vigilantes cut off alleged rapist 's penis"	"56"	"wrongClass"
"Bunbury local discover a spider have burrow under he skin on Bali holiday"	"1880"	"wrongClass"
"Urgent : the Leader of ISIL ` Abu Bakr al-Baghdadi ' Killed ! / Photo"	"126"	"unrelated"
"News site fall for Putin bird-dropping video"	"1087"	"wrongClass"
"Nasa question whether crater in Nicaragua cause by meteorite"	"2475"	"wrongClass"
"man chop off he own penis , throw it in the trash after get dump for bad bedroom skill"	"413"	"unrelated"
"NET Extra : back-from-the-dead catholic priest claim God be a female ..."	"1940"	"unrelated"
"James Foley remember as ` brave and tireless ' journalist"	"826"	"unrelated"
"Pentagon deny it kill ISIS Chief as Airstrikes hit top extremist"	"2360"	"unrelated"
"man chop off he own penis after girlfriend tell he he be no good in bed"	"1434"	"wrongClass"
"thanks Uncle Sam , we have you weapon airdrop : ISIS taunt America over intercept weapon mean for Kurds"	"2213"	"unrelated"
"emotional sergeant-at-arm be greet back to parliament with a rousing standing ovation a day after he heroically shoot dead terrorist - the first time he use weapon in 30 year career"	"1121"	"wrongClass"
"see it : California homeless man use $ 100 gift to give food to other"	"1922"	"wrongClass"
"Marine get Shot in the Head , walk away"	"1137"	"unrelated"
"in Vogue vs Rats War , the Rats be win"	"754"	"unrelated"
"british hostage David Haines behead by islamic state terrorist"	"2206"	"wrongClass"
"suspected meteorite leave crater in Managua , be link to asteroid"	"2129"	"unrelated"
"Seth Rogen eye to play Apple 's Steve Wozniak in Christian Bale 's Steve Jobs movie -lrb- exclusive -rrb-"	"1157"	"unrelated"
"Taylor Lianne Chandler : Michael Phelps ' Cougar Girlfriend Revealed ?"	"2454"	"wrongClass"
"christian bale to play Steve Jobs in upcome biopic"	"630"	"unrelated"
"WFB 's Bill Gertz : Obama Administration ` try to play Down ' Missing libyan airliner"	"1660"	"unrelated"
"ISIS crack down on five confirm Ebola case among fighter : official"	"2075"	"wrongClass"
"Vice Media Chief Said to pay $ 300,000 for Dinner for 30"	"1682"	"wrongClass"
"ISIS Appears to behead american Photojournalist in YouTube Video"	"1261"	"unrelated"
"islamic state leader 's family detain by Lebanon , official say"	"2360"	"unrelated"
"-lsb- update -rsb- Saudi State Television allegedly blur Michelle Obama 's Face during meet with New Saudi King"	"691"	"wrongClass"
"Christian Bale will not play Steve Jobs after all"	"1215"	"wrongClass"
"North Korea leader Kim be still in charge , have injure leg : source"	"1933"	"unrelated"
"who investigate media report ISIS fighter contract Ebola"	"1689"	"wrongClass"
"Apple 12-Inch MacBook Air Details Emerge ; Device could be thinner , lighter than current Model"	"1730"	"wrongClass"
"more than 200 kidnap nigerian girl to be release after deal reach with Boko Haram"	"381"	"unrelated"
"Police hunt tweed-jacket wear man who slap shopper for SNEEZING"	"2114"	"unrelated"
"Lebanon confirm hold isis chief 's kin"	"691"	"unrelated"
"Media outlet identify ` Jihadi John '"	"1933"	"unrelated"
"blunder boyfriend burn down college after try to impress he girlfriend with elaborate marriage proposal"	"1221"	"unrelated"
"James Foley remember as ` brave and tireless ' journalist"	"691"	"unrelated"
"Abdel Majed Abdel Bary emerge as Suspect in Foley behead"	"2290"	"unrelated"
"I abort my baby because it be a boy"	"2431"	"unrelated"
"ISIS behead of U.S. Journalist James Foley post to YouTube"	"1011"	"wrongClass"
"US , UK eye rapper as british-born militant who behead journalist James Foley"	"951"	"wrongClass"
"` Star Wars vii ' News , Update : jj Abrams push for Summer Release ?"	"1087"	"unrelated"
"Michael Phelps ' self-proclaimed ` girlfriend ' , 41 , reveal she be bear a male as she describe she ` amazing intimacy ' with Olympic swimmer"	"209"	"unrelated"
"Predator drone be fly over Isil 's syrian ` capital '"	"2129"	"wrongClass"
"Gill Rosenberg , Canadian-Israeli Woman Feared Kidnapped by ISIS , say she be Safe"	"2471"	"wrongClass"
"the Guy who say a Spider Burrowed under he skin ? expert say ..."	"1880"	"wrongClass"
"send in the drone : predator drone fly over be headquarters in Syria"	"1509"	"wrongClass"
"a Audio Recording of the Michael Brown shooting have reportedly surface"	"900"	"unrelated"
"emotional sergeant-at-arm be greet back to parliament with a rousing standing ovation a day after he heroically shoot dead terrorist - the first time he use weapon in 30 year career"	"611"	"wrongClass"
"Report : Jose Canseco accidentally shoot"	"869"	"wrongClass"
"Christian Bale will not play Steve Jobs"	"1131"	"wrongClass"
"ISIS Video Claims to Show behead of british hostage"	"331"	"unrelated"
"this letter to parent from a 1970s Lego set contain a important message for gender equality"	"311"	"unrelated"
"Macaulay Culkin Dead ? Hoax go viral , claim actor found Dead in Apartment"	"1805"	"wrongClass"
"it be I ! student , 19 , reveal SHE be the Teletubbies ' giggling baby in the sky - and be pay just # 250 and a box of toy"	"1327"	"wrongClass"
"James Foley killer ` Jihadi John ' believe to be former London rapper Abdel-Majed Abdel Bary"	"1202"	"wrongClass"
"sorry , KFC be not go to be sell weed in Colorado restaurant"	"651"	"unrelated"
"Kim Yo-jong in Charge : Kim Jong-un 's Sister ` replace ' north korean Dictator during illness"	"2046"	"unrelated"
"police look for a man that slap people when they sneeze !"	"1521"	"unrelated"
"Pentagon : ISIS get U.S. Weapons Package"	"1010"	"wrongClass"
"-lsb- update -rsb- Saudi State Television allegedly blur Michelle Obama 's Face during meet with New Saudi King"	"1975"	"wrongClass"
"Amazon be open a Brick-and-Mortar Store in Manhattan"	"2116"	"wrongClass"
"eBay work on bidding app for Apple Watch"	"2321"	"unrelated"
"op-ed : hoax -- priest who never exist claim he die , see female God"	"303"	"unrelated"
"Comcast get customer fire for complain about poor service"	"86"	"unrelated"
"sorry , everyone : Durex be unfortunately not make Pumpkin spice condom"	"289"	"unrelated"
"` Star Wars : The Force Awakens ' May get a early Release Date -- Report"	"1697"	"unrelated"
"Meteorite strike in Nicaragua puzzle expert"	"373"	"unrelated"
"America 's oldest time capsule unearth at Boston statehouse after be bury in 1795 by Sam Adams and Paul Revere"	"601"	"unrelated"
"Al-Shabaab co-founder confirm kill by US air strike in Somalia"	"1835"	"wrongClass"
"Terrorist plot targeting black Friday Shoppers Uncovered"	"2091"	"wrongClass"
"vandal paint penis on # 1.5 million Bugatti Veyron"	"2369"	"wrongClass"
"question raise over Nicaragua ` meteorite '"	"388"	"unrelated"
"prisoner release in Bergdahl Exchange try to reconnect with Taliban"	"1398"	"unrelated"
"Catholic Priest Dead for 48 Minutes , be miraculously revive -- he revelation about God be even more shocking"	"1055"	"wrongClass"
"Batmobile Stolen from `` Batman v Superman : dawn of Justice '' set , Zack Snyder Knows who do it"	"1311"	"unrelated"
"Report : nigerian Woman Quarantined in kc with ebola-like symptom -lrb- Video -rrb-"	"1017"	"unrelated"
"Will King of Jordan lead airstrike on ISIS HIMSELF ? report say trained pilot plan to take part in attack after quote Clint Eastwood 's Unforgiven to congressman"	"2433"	"wrongClass"
"no , a bird do not poop on Vladimir Putin"	"2502"	"unrelated"
"Apple Watch battery will require nightly charge"	"1368"	"unrelated"
"someone Spraypainted A Penis on a # 1.5 m Bugatti Veyron and it go very viral"	"1453"	"wrongClass"
"Robert Plant rip up $ 800m Led Zeppelin reunion contract"	"158"	"unrelated"
"this be the most epic way to quit you Job"	"773"	"unrelated"
"wife and son of islamic state leader Abu Bakr al-Baghdadi detain in Lebanon"	"651"	"unrelated"
"small meteorite strike Nicaragua , government say"	"2154"	"wrongClass"
"Durex be not make Pumpkin spice Condoms after all : a Hoax Debunked"	"698"	"unrelated"
"Kim Jong ill ? analyst say 27-year-old sister Kim Yo Jong may be run North Korea -lrb- video -rrb-"	"1521"	"unrelated"
"islamist website claim israeli-canadian woman kidnap by be : report"	"1319"	"unrelated"
"homeless man who become a YouTube sensation after spend $ 100 on food for he beggar friend get a surprise Christmas meal , makeover and night in a hotel in new video ... but be it all a hoax by a ` serial prankster ' ?"	"742"	"unrelated"
"Pumpkin spice Condoms could be the only thing to save the world from basic child"	"788"	"unrelated"
"a letter Lego Sent to parent in 1974 hold a important message for the parent of 2014"	"547"	"wrongClass"
"Seth Rogen to play Apple 's Steve Wozniak"	"2272"	"unrelated"
"man chop off and throw away he small Penis after Bad Breakup"	"1517"	"wrongClass"
"Gill Rosenberg , Canadian citizen , reportedly capture by ISIS in Syria"	"1774"	"wrongClass"
"Video : Marine save by helmet after Taliban sniper attack"	"2185"	"unrelated"
"the iPhone 6 ` hairgate ' be not a thing"	"1090"	"wrongClass"
"islamic state fighter train to fly capture jet -- watchdog"	"886"	"unrelated"
